stock_id,date,stock_deal,stock_follow,stock_tweet
SH601005,2018-07-25,,,4195.0
SZ300268,2018-07-25,,,4152.0
SZ300318,2018-07-25,,,4152.0
SZ002903,2018-07-25,,,4134.0
SZ002685,2018-07-25,,,4075.0
SZ002628,2018-07-25,,,4060.0
SH600260,2018-07-25,,,4058.0
SZ002243,2018-07-25,,,4056.0
SZ300148,2018-07-25,,,4031.0
SZ002447,2018-07-25,,,3976.0
SZ002606,2018-07-25,,,3944.0
SZ300454,2018-07-25,,,3922.0
SH603568,2018-07-25,,,3900.0
SH601311,2018-07-25,,,3862.0
SZ300523,2018-07-25,,,3846.0
SH600449,2018-07-25,,,3817.0
SZ300096,2018-07-25,,,3798.0
SZ300061,2018-07-25,,,3738.0
SZ002135,2018-07-25,,,3727.0
SH601038,2018-07-25,,,3722.0
SH600419,2018-07-25,,,3708.0
SH600802,2018-07-25,,,3705.0
SZ002732,2018-07-25,,,3699.0
SZ300335,2018-07-25,,,3627.0
SZ002837,2018-07-25,,,3588.0
SZ300285,2018-07-25,,,3575.0
SH600682,2018-07-25,,,3567.0
SZ002105,2018-07-25,,,3542.0
SZ300438,2018-07-25,,,3541.0
SZ000902,2018-07-25,,,3529.0
SH600568,2018-07-25,,,3487.0
SH600229,2018-07-25,,,3477.0
SZ002406,2018-07-25,,,3467.0
SZ000065,2018-07-25,,,3453.0
SZ002221,2018-07-25,,,3443.0
SZ002103,2018-07-25,,,3443.0
SH603001,2018-07-25,,,3387.0
SH600785,2018-07-25,,,3381.0
SZ000935,2018-07-25,,,3376.0
SZ300684,2018-07-25,,,3373.0
SZ002083,2018-07-25,,,3357.0
SH600586,2018-07-25,,,3342.0
SH600548,2018-07-25,,,3341.0
SH600232,2018-07-25,,,3335.0
SZ002085,2018-07-25,,,3333.0
SZ300476,2018-07-25,,,3333.0
SZ002143,2018-07-25,,,3331.0
SZ002588,2018-07-25,,,3306.0
SZ000518,2018-07-25,,,3291.0
SZ002282,2018-07-25,,,3289.0
SZ000498,2018-07-25,,,3288.0
SZ300343,2018-07-25,,,3269.0
SH600997,2018-07-25,,,3256.0
SZ300388,2018-07-25,,,3251.0
SZ300358,2018-07-25,,,3212.0
SZ300198,2018-07-25,,,3190.0
SZ002565,2018-07-25,,,3176.0
SZ000716,2018-07-25,,,3167.0
SZ000916,2018-07-25,,,3164.0
SH603501,2018-07-25,,,3158.0
SH603619,2018-07-25,,,3158.0
SH601717,2018-07-25,,,3137.0
SH603686,2018-07-25,,,3126.0
SZ002180,2018-07-25,,,3124.0
SZ002802,2018-07-25,,,3122.0
SZ300139,2018-07-25,,,3119.0
SZ000591,2018-07-25,,,3113.0
SZ002708,2018-07-25,,,3104.0
SZ002401,2018-07-25,,,3101.0
SZ300444,2018-07-25,,,3099.0
SZ002750,2018-07-25,,,3085.0
SZ000090,2018-07-25,,,3082.0
SZ300255,2018-07-25,,,3081.0
SZ300740,2018-07-25,,,3065.0
SH603156,2018-07-25,,,3059.0
SZ002409,2018-07-25,,,3059.0
SZ300254,2018-07-25,,,3059.0
SH600805,2018-07-25,,,3055.0
SZ002531,2018-07-25,,,3050.0
SH603602,2018-07-25,,,3005.0
SH603363,2018-07-25,,,2967.0
SZ002715,2018-07-25,,,2962.0
SZ002638,2018-07-25,,,2941.0
SZ002877,2018-07-25,,,2939.0
SZ300271,2018-07-25,,,2927.0
SH603050,2018-07-25,,,2919.0
SZ002684,2018-07-25,,,2914.0
SH601666,2018-07-25,,,2889.0
SZ000582,2018-07-25,,,2876.0
SZ300011,2018-07-25,,,2862.0
SZ002931,2018-07-25,,,2856.0
SZ300657,2018-07-25,,,2853.0
SZ002912,2018-07-25,,,2850.0
SZ002403,2018-07-25,,,2850.0
SZ300609,2018-07-25,,,2838.0
SZ002311,2018-07-25,,,2836.0
SZ300407,2018-07-25,,,2831.0
SH600512,2018-07-25,,,2828.0
SZ002377,2018-07-25,,,2819.0
SZ300644,2018-07-25,,,2818.0
SZ300121,2018-07-25,,,2818.0
SZ002373,2018-07-25,,,2815.0
SZ000900,2018-07-25,,,2814.0
SH603111,2018-07-25,,,2809.0
SH603313,2018-07-25,,,2798.0
SH601330,2018-07-25,,,2796.0
SH603348,2018-07-25,,,2793.0
SH600128,2018-07-25,,,2783.0
SZ300663,2018-07-25,,,2762.0
SH600734,2018-07-25,,,2733.0
SH603106,2018-07-25,,,2731.0
SH600469,2018-07-25,,,2730.0
SH603486,2018-07-25,,,2721.0
SH603165,2018-07-25,,,2718.0
SZ300708,2018-07-25,,,2713.0
SZ300004,2018-07-25,,,2711.0
SH601965,2018-07-25,,,2694.0
SZ300682,2018-07-25,,,2684.0
SZ300730,2018-07-25,,,2675.0
SZ300705,2018-07-25,,,2669.0
SZ000417,2018-07-25,,,2669.0
SZ300707,2018-07-25,,,2663.0
SZ300653,2018-07-25,,,2647.0
SZ300700,2018-07-25,,,2635.0
SZ300378,2018-07-25,,,2623.0
SZ300103,2018-07-25,,,2623.0
SZ000557,2018-07-25,,,2622.0
SZ002637,2018-07-25,,,2599.0
SZ300165,2018-07-25,,,2591.0
SZ300409,2018-07-25,,,2583.0
SZ300571,2018-07-25,,,2569.0
SH603800,2018-07-25,,,2564.0
SH603826,2018-07-25,,,2552.0
SZ300456,2018-07-25,,,2546.0
SZ000707,2018-07-25,,,2540.0
SH603283,2018-07-25,,,2537.0
SH603882,2018-07-25,,,2523.0
SZ002046,2018-07-25,,,2519.0
SH603813,2018-07-25,,,2516.0
SH600721,2018-07-25,,,2514.0
SH600331,2018-07-25,,,2514.0
SZ002412,2018-07-25,,,2511.0
SZ002493,2018-07-25,,,2508.0
SZ300696,2018-07-25,,,2507.0
SZ300167,2018-07-25,,,2496.0
SZ300310,2018-07-25,,,2492.0
SZ300150,2018-07-25,,,2492.0
SZ300529,2018-07-25,,,2489.0
SH600121,2018-07-25,,,2486.0
SH603045,2018-07-25,,,2471.0
SZ002851,2018-07-25,,,2469.0
SZ000527,2018-07-25,,,2454.0
SH600593,2018-07-25,,,2443.0
SZ300119,2018-07-25,,,2428.0
SZ002137,2018-07-25,,,2427.0
SZ002228,2018-07-25,,,2417.0
SZ300731,2018-07-25,,,2401.0
SZ300340,2018-07-25,,,2395.0
SZ002576,2018-07-25,,,2373.0
SH600207,2018-07-25,,,2364.0
SZ300311,2018-07-25,,,2359.0
SZ002101,2018-07-25,,,2358.0
SZ300691,2018-07-25,,,2331.0
SZ300192,2018-07-25,,,2320.0
SZ300685,2018-07-25,,,2319.0
SH601318,2018-07-26,2916.0,796888.0,221247.0
SH601313,2018-07-26,2309.0,60689.0,78318.0
SZ000651,2018-07-26,2008.0,522574.0,270131.0
SH601166,2018-07-26,1793.0,749265.0,139471.0
SH600016,2018-07-26,1390.0,649948.0,94071.0
SH601668,2018-07-26,1266.0,320819.0,75287.0
SZ000001,2018-07-26,1147.0,363203.0,54561.0
SH600036,2018-07-26,1021.0,910886.0,212191.0
SZ002230,2018-07-26,980.0,471509.0,116114.0
SZ000725,2018-07-26,966.0,404739.0,72860.0
SH600887,2018-07-26,950.0,401326.0,77379.0
SH600519,2018-07-26,863.0,630131.0,195349.0
SZ000333,2018-07-26,835.0,276548.0,52761.0
SZ000002,2018-07-26,834.0,489078.0,172874.0
SH600516,2018-07-26,823.0,136261.0,82944.0
SH600340,2018-07-26,698.0,139474.0,54905.0
SH601288,2018-07-26,686.0,373947.0,45297.0
SH600487,2018-07-26,652.0,135463.0,33283.0
SZ000625,2018-07-26,638.0,189118.0,80119.0
SH600048,2018-07-26,617.0,275558.0,45322.0
SH600886,2018-07-26,611.0,363404.0,62726.0
SH600309,2018-07-26,609.0,146549.0,45739.0
SZ000063,2018-07-26,607.0,253312.0,52999.0
SZ002024,2018-07-26,598.0,636070.0,181636.0
SH600104,2018-07-26,593.0,185616.0,30172.0
SZ002415,2018-07-26,575.0,304161.0,37217.0
SZ000895,2018-07-26,571.0,188001.0,26110.0
SH600050,2018-07-26,569.0,238640.0,59059.0
SH600196,2018-07-26,566.0,333729.0,55561.0
SH601939,2018-07-26,544.0,306988.0,41867.0
SZ002466,2018-07-26,540.0,223302.0,47062.0
SZ000423,2018-07-26,538.0,317371.0,52589.0
SH600030,2018-07-26,530.0,454258.0,102134.0
SZ300059,2018-07-26,529.0,327477.0,9446.0
SH600585,2018-07-26,505.0,146892.0,42615.0
SH600276,2018-07-26,505.0,280266.0,55354.0
SZ000858,2018-07-26,491.0,295858.0,59520.0
SH600660,2018-07-26,469.0,224008.0,36776.0
SH600184,2018-07-26,467.0,53222.0,
SZ002456,2018-07-26,465.0,121338.0,26070.0
SZ002508,2018-07-26,464.0,122397.0,21908.0
SH601988,2018-07-26,461.0,421053.0,53795.0
SZ002129,2018-07-26,452.0,159345.0,9064.0
SH601155,2018-07-26,444.0,63022.0,35981.0
SH601933,2018-07-26,432.0,190468.0,44028.0
SH601398,2018-07-26,431.0,326516.0,50941.0
SZ002450,2018-07-26,425.0,139582.0,47406.0
SZ000983,2018-07-26,421.0,53031.0,8034.0
SH603993,2018-07-26,414.0,97345.0,20169.0
SZ002310,2018-07-26,402.0,78272.0,27350.0
SH600703,2018-07-26,401.0,78743.0,15208.0
SZ300104,2018-07-26,395.0,728651.0,326324.0
SZ002594,2018-07-26,393.0,304228.0,133767.0
SH601766,2018-07-26,382.0,295112.0,108493.0
SH601336,2018-07-26,382.0,153633.0,10350.0
SZ002460,2018-07-26,375.0,100486.0,21524.0
SZ000538,2018-07-26,374.0,245592.0,23487.0
SH601088,2018-07-26,373.0,157555.0,30804.0
SH600690,2018-07-26,370.0,143258.0,21450.0
SZ000671,2018-07-26,363.0,62795.0,26586.0
SH601601,2018-07-26,349.0,91682.0,25082.0
SZ000792,2018-07-26,346.0,135582.0,9709.0
SZ002797,2018-07-26,346.0,34480.0,4754.0
SH600816,2018-07-26,345.0,56343.0,12507.0
SH600028,2018-07-26,341.0,190783.0,13783.0
SH600176,2018-07-26,339.0,48557.0,10863.0
SZ000786,2018-07-26,335.0,58618.0,7163.0
SZ002007,2018-07-26,335.0,167145.0,24173.0
SZ000338,2018-07-26,333.0,156938.0,21070.0
SZ300072,2018-07-26,326.0,99677.0,68890.0
SH600570,2018-07-26,324.0,331802.0,11284.0
SH601009,2018-07-26,320.0,218109.0,8121.0
SH601229,2018-07-26,315.0,,5397.0
SZ002049,2018-07-26,306.0,140614.0,21351.0
SZ002027,2018-07-26,305.0,80356.0,18938.0
SZ300017,2018-07-26,302.0,164340.0,10270.0
SH601899,2018-07-26,301.0,169583.0,24222.0
SZ300296,2018-07-26,300.0,57914.0,13383.0
SZ002597,2018-07-26,299.0,51006.0,10106.0
SZ300146,2018-07-26,296.0,82380.0,21749.0
SZ002019,2018-07-26,294.0,55532.0,20929.0
SH600177,2018-07-26,294.0,99111.0,27950.0
SH600674,2018-07-26,293.0,140169.0,6175.0
SZ300070,2018-07-26,291.0,80692.0,16227.0
SZ002142,2018-07-26,290.0,103633.0,14951.0
SH600332,2018-07-26,271.0,172400.0,40061.0
SH600900,2018-07-26,270.0,129312.0,26897.0
SH601633,2018-07-26,270.0,129618.0,60409.0
SZ002294,2018-07-26,270.0,77393.0,18972.0
SZ300355,2018-07-26,269.0,43469.0,17956.0
SH601998,2018-07-26,268.0,229797.0,23741.0
SH600392,2018-07-26,267.0,49765.0,11522.0
SH601127,2018-07-26,263.0,,2843.0
SZ300015,2018-07-26,260.0,94414.0,18833.0
SZ002008,2018-07-26,258.0,121823.0,29255.0
SH600362,2018-07-26,258.0,150652.0,16264.0
SZ000963,2018-07-26,253.0,49246.0,12109.0
SZ000848,2018-07-26,253.0,45789.0,12420.0
SZ002405,2018-07-26,252.0,128674.0,20134.0
SZ000839,2018-07-26,251.0,80619.0,7754.0
SZ000488,2018-07-26,250.0,58581.0,11745.0
SH601328,2018-07-26,248.0,324354.0,32564.0
SH600436,2018-07-26,247.0,117410.0,19432.0
SH600029,2018-07-26,247.0,179772.0,26333.0
SH603799,2018-07-26,247.0,69050.0,24181.0
SH600291,2018-07-26,246.0,101808.0,5453.0
SH600518,2018-07-26,244.0,223610.0,43496.0
SH601006,2018-07-26,243.0,173413.0,18810.0
SH601607,2018-07-26,241.0,244436.0,17771.0
SZ002353,2018-07-26,241.0,130811.0,18838.0
SH600460,2018-07-26,239.0,64091.0,10609.0
SH600352,2018-07-26,238.0,146705.0,46805.0
SZ300136,2018-07-26,237.0,130159.0,21804.0
SH600111,2018-07-26,237.0,151980.0,19663.0
SH600298,2018-07-26,235.0,146867.0,22601.0
SH600606,2018-07-26,235.0,61714.0,13858.0
SH601881,2018-07-26,233.0,,
SH600019,2018-07-26,233.0,174015.0,20200.0
SH601600,2018-07-26,233.0,118275.0,11174.0
SZ002235,2018-07-26,233.0,27631.0,6965.0
SZ300144,2018-07-26,230.0,120442.0,36812.0
SH600066,2018-07-26,229.0,89649.0,15011.0
SH600068,2018-07-26,228.0,102535.0,4220.0
SZ000709,2018-07-26,227.0,112650.0,5413.0
SZ002081,2018-07-26,227.0,96508.0,4799.0
SZ002839,2018-07-26,227.0,,8227.0
SZ002340,2018-07-26,227.0,134973.0,21203.0
SH600741,2018-07-26,224.0,75760.0,6564.0
SZ002236,2018-07-26,223.0,114546.0,13643.0
SH603180,2018-07-26,222.0,,4112.0
SZ300027,2018-07-26,220.0,222888.0,55413.0
SZ000830,2018-07-26,218.0,58954.0,12823.0
SZ001979,2018-07-26,217.0,83016.0,15669.0
SZ002258,2018-07-26,216.0,,
SH600587,2018-07-26,214.0,34032.0,9606.0
SH600270,2018-07-26,214.0,37116.0,
SZ300383,2018-07-26,214.0,36698.0,6471.0
SH600763,2018-07-26,213.0,55193.0,15793.0
SH601012,2018-07-26,212.0,78064.0,23645.0
SZ300033,2018-07-26,212.0,309080.0,32679.0
SZ300496,2018-07-26,210.0,184107.0,11209.0
SH600380,2018-07-26,210.0,55050.0,3944.0
SZ002352,2018-07-26,208.0,82841.0,7711.0
SH603019,2018-07-26,207.0,137065.0,14121.0
SH601138,2018-07-26,207.0,47660.0,10216.0
SH600031,2018-07-26,206.0,229578.0,22469.0
SZ002016,2018-07-26,205.0,,3189.0
SZ300418,2018-07-26,204.0,45490.0,6461.0
SZ002573,2018-07-26,204.0,70374.0,5005.0
SZ000826,2018-07-26,203.0,51446.0,14395.0
SZ300251,2018-07-26,202.0,218668.0,46053.0
SZ002241,2018-07-26,202.0,153971.0,29170.0
SZ002223,2018-07-26,201.0,61259.0,14493.0
SH600079,2018-07-26,200.0,71842.0,12521.0
SZ300676,2018-07-26,199.0,67573.0,19440.0
SH600597,2018-07-26,199.0,75762.0,11148.0
SZ002285,2018-07-26,199.0,101221.0,8963.0
SH600903,2018-07-26,199.0,25481.0,16113.0
SH600115,2018-07-26,198.0,104410.0,22624.0
SZ000860,2018-07-26,196.0,118211.0,18661.0
SH600109,2018-07-26,196.0,197303.0,2716.0
SZ000807,2018-07-26,195.0,30401.0,6800.0
SH600884,2018-07-26,194.0,50885.0,5019.0
SZ002304,2018-07-26,190.0,87563.0,13134.0
SH600398,2018-07-26,190.0,44889.0,8519.0
SH601636,2018-07-26,190.0,,2987.0
SH600089,2018-07-26,189.0,161313.0,3647.0
SZ300377,2018-07-26,188.0,197409.0,5187.0
SZ000961,2018-07-26,188.0,38846.0,18273.0
SH600600,2018-07-26,188.0,69431.0,11615.0
SH600422,2018-07-26,187.0,51804.0,3335.0
SZ000768,2018-07-26,186.0,239425.0,17974.0
SZ000933,2018-07-26,183.0,35100.0,11273.0
SZ300208,2018-07-26,183.0,36977.0,
SZ002195,2018-07-26,183.0,38012.0,10417.0
SH600161,2018-07-26,182.0,76672.0,13990.0
SZ000728,2018-07-26,182.0,135956.0,
SH600588,2018-07-26,180.0,188304.0,7048.0
SZ000868,2018-07-26,178.0,26372.0,5166.0
SZ300498,2018-07-26,178.0,38037.0,9350.0
SZ002589,2018-07-26,177.0,,4722.0
SZ300452,2018-07-26,177.0,,
SZ000776,2018-07-26,176.0,182531.0,
SZ300216,2018-07-26,175.0,44388.0,4395.0
SH600993,2018-07-26,174.0,42243.0,10471.0
SH600183,2018-07-26,174.0,37813.0,9872.0
SZ000413,2018-07-26,174.0,100289.0,3086.0
SZ000069,2018-07-26,172.0,66454.0,3259.0
SZ000732,2018-07-26,171.0,47979.0,16238.0
SZ300053,2018-07-26,170.0,83148.0,
SZ000050,2018-07-26,169.0,89818.0,23324.0
SH600188,2018-07-26,169.0,54024.0,16156.0
SZ000799,2018-07-26,169.0,61003.0,6421.0
SZ000710,2018-07-26,169.0,30143.0,15446.0
SH600522,2018-07-26,169.0,62890.0,13165.0
SH601628,2018-07-26,168.0,133909.0,8211.0
SZ300078,2018-07-26,168.0,27917.0,3173.0
SZ002302,2018-07-26,167.0,40732.0,9781.0
SZ000636,2018-07-26,166.0,46671.0,11327.0
SZ000568,2018-07-26,166.0,173215.0,38357.0
SH600699,2018-07-26,164.0,69678.0,23167.0
SZ002242,2018-07-26,164.0,78504.0,17059.0
SZ000917,2018-07-26,164.0,109132.0,8771.0
SZ000932,2018-07-26,163.0,56360.0,17207.0
SH600874,2018-07-26,161.0,26000.0,5951.0
SH601919,2018-07-26,161.0,113544.0,5049.0
SH600062,2018-07-26,160.0,35238.0,5247.0
SH600085,2018-07-26,160.0,70485.0,17156.0
SH603369,2018-07-26,160.0,23816.0,2679.0
SZ300618,2018-07-26,160.0,31829.0,8255.0
SH601111,2018-07-26,160.0,61325.0,5144.0
SZ300624,2018-07-26,159.0,,11652.0
SH600267,2018-07-26,159.0,196977.0,26144.0
SH600967,2018-07-26,159.0,,
SZ000831,2018-07-26,158.0,72932.0,4482.0
SZ000039,2018-07-26,158.0,123600.0,15090.0
SZ300433,2018-07-26,158.0,37069.0,4798.0
SH601818,2018-07-26,158.0,298018.0,20119.0
SZ002372,2018-07-26,157.0,40104.0,8431.0
SH601225,2018-07-26,156.0,46047.0,10591.0
SH600315,2018-07-26,155.0,126110.0,42150.0
SH600919,2018-07-26,154.0,28249.0,7613.0
SZ000717,2018-07-26,154.0,62293.0,9557.0
SH600230,2018-07-26,154.0,24451.0,10363.0
SH601186,2018-07-26,154.0,144279.0,3071.0
SZ000996,2018-07-26,153.0,,9108.0
SZ002271,2018-07-26,152.0,54418.0,10649.0
SZ002110,2018-07-26,151.0,30163.0,15719.0
SZ000735,2018-07-26,151.0,62658.0,18171.0
SZ300124,2018-07-26,151.0,62456.0,4392.0
SZ000856,2018-07-26,151.0,26993.0,12029.0
SZ000977,2018-07-26,150.0,72350.0,16608.0
SH600271,2018-07-26,150.0,92122.0,7593.0
SH600704,2018-07-26,150.0,67953.0,
SZ300666,2018-07-26,149.0,28071.0,7357.0
SZ002215,2018-07-26,149.0,30457.0,
SH600547,2018-07-26,148.0,112312.0,5123.0
SH601375,2018-07-26,147.0,,
SH600256,2018-07-26,147.0,100550.0,19230.0
SH603288,2018-07-26,147.0,87525.0,15483.0
SH600755,2018-07-26,147.0,111889.0,5068.0
SH601992,2018-07-26,147.0,43699.0,9642.0
SH601878,2018-07-26,147.0,,
SH603527,2018-07-26,146.0,,
SZ002056,2018-07-26,146.0,26915.0,3029.0
SH600535,2018-07-26,145.0,82597.0,22178.0
SH600507,2018-07-26,145.0,42481.0,8503.0
SZ300003,2018-07-26,145.0,52751.0,10288.0
SZ000513,2018-07-26,145.0,36371.0,6705.0
SZ000425,2018-07-26,144.0,91977.0,3244.0
SH600566,2018-07-26,144.0,30487.0,8085.0
SH600584,2018-07-26,143.0,59414.0,14180.0
SH600348,2018-07-26,142.0,,3212.0
SZ300595,2018-07-26,142.0,,3951.0
SZ002202,2018-07-26,142.0,109080.0,22535.0
SZ002001,2018-07-26,141.0,38948.0,12347.0
SH600876,2018-07-26,141.0,40592.0,14595.0
SH601211,2018-07-26,141.0,60522.0,15263.0
SZ000581,2018-07-26,139.0,64970.0,10799.0
SH601788,2018-07-26,139.0,172599.0,
SZ300107,2018-07-26,139.0,,7710.0
SZ000166,2018-07-26,139.0,57321.0,
SH600760,2018-07-26,138.0,77702.0,6907.0
SZ002673,2018-07-26,138.0,88723.0,
SZ000672,2018-07-26,138.0,,7059.0
SZ002407,2018-07-26,137.0,197878.0,4306.0
SZ002182,2018-07-26,136.0,25916.0,2822.0
SH603858,2018-07-26,136.0,,
SZ002038,2018-07-26,136.0,227305.0,39511.0
SH600873,2018-07-26,136.0,38877.0,14933.0
SH600651,2018-07-26,136.0,,
SZ002158,2018-07-26,135.0,,6067.0
SZ002307,2018-07-26,135.0,49458.0,10267.0
SH601238,2018-07-26,135.0,36572.0,6325.0
SH600567,2018-07-26,135.0,71117.0,5157.0
SH600837,2018-07-26,133.0,271515.0,29518.0
SH601002,2018-07-26,132.0,54929.0,6619.0
SH600383,2018-07-26,132.0,49877.0,8088.0
SZ300431,2018-07-26,132.0,195239.0,6877.0
SZ002510,2018-07-26,132.0,,5969.0
SH600498,2018-07-26,131.0,45387.0,7277.0
SH601888,2018-07-26,131.0,56637.0,9131.0
SZ002714,2018-07-26,131.0,38450.0,10193.0
SH600123,2018-07-26,130.0,27786.0,
SH600875,2018-07-26,130.0,94377.0,
SZ002148,2018-07-26,130.0,,
SH600153,2018-07-26,130.0,144485.0,
SH600497,2018-07-26,129.0,34339.0,3586.0
SH600581,2018-07-26,129.0,42496.0,10562.0
SH601212,2018-07-26,129.0,,4649.0
SH601233,2018-07-26,129.0,,5723.0
SZ000878,2018-07-26,128.0,92448.0,12014.0
SH600125,2018-07-26,128.0,47343.0,12466.0
SH601857,2018-07-26,128.0,167645.0,56485.0
SH601003,2018-07-26,128.0,42994.0,6235.0
SZ000537,2018-07-26,127.0,24642.0,5488.0
SZ000876,2018-07-26,127.0,61129.0,17170.0
SZ000429,2018-07-26,127.0,,3003.0
SZ300156,2018-07-26,126.0,37262.0,25288.0
SZ002457,2018-07-26,126.0,36337.0,5898.0
SZ002807,2018-07-26,126.0,,3504.0
SZ000100,2018-07-26,125.0,137988.0,33393.0
SZ300055,2018-07-26,125.0,32691.0,
SZ002422,2018-07-26,125.0,114943.0,39106.0
SZ000997,2018-07-26,124.0,182001.0,21300.0
SH600055,2018-07-26,124.0,24828.0,3378.0
SZ300024,2018-07-26,124.0,129475.0,
SZ002146,2018-07-26,124.0,48338.0,10471.0
SH600536,2018-07-26,124.0,35918.0,8832.0
SZ002108,2018-07-26,122.0,53466.0,2851.0
SH600060,2018-07-26,122.0,44431.0,3270.0
SH601989,2018-07-26,122.0,405129.0,4138.0
SH603260,2018-07-26,122.0,,5945.0
SZ300014,2018-07-26,122.0,57361.0,4568.0
SZ000600,2018-07-26,121.0,,2725.0
SZ002916,2018-07-26,121.0,,6219.0
SH601011,2018-07-26,121.0,24237.0,3996.0
SH600025,2018-07-26,121.0,,4676.0
SH601116,2018-07-26,121.0,28813.0,4863.0
SZ000852,2018-07-26,120.0,26218.0,4666.0
SZ000623,2018-07-26,120.0,263343.0,2455.0
SZ300021,2018-07-26,120.0,,
SH600569,2018-07-26,120.0,29807.0,9651.0
SZ300316,2018-07-26,120.0,31414.0,6724.0
SZ000540,2018-07-26,119.0,61409.0,
SH600201,2018-07-26,119.0,,4434.0
SZ002431,2018-07-26,119.0,53139.0,3382.0
SH601800,2018-07-26,119.0,151383.0,17871.0
SZ300088,2018-07-26,119.0,56386.0,7272.0
SH601228,2018-07-26,119.0,,3981.0
SZ000418,2018-07-26,118.0,41663.0,7995.0
SH600326,2018-07-26,118.0,27711.0,3743.0
SH600971,2018-07-26,118.0,,3698.0
SZ300244,2018-07-26,118.0,67876.0,20256.0
SZ000519,2018-07-26,117.0,38047.0,
SZ300012,2018-07-26,117.0,53955.0,
SH600219,2018-07-26,116.0,126923.0,2501.0
SH600782,2018-07-26,116.0,26809.0,4275.0
SZ002497,2018-07-26,116.0,36766.0,6473.0
SH600023,2018-07-26,116.0,46036.0,
SH601997,2018-07-26,115.0,23659.0,3537.0
SH600206,2018-07-26,115.0,23987.0,
SZ000729,2018-07-26,115.0,33736.0,2998.0
SZ000959,2018-07-26,115.0,77864.0,
SZ002371,2018-07-26,115.0,43028.0,8174.0
SH600160,2018-07-26,115.0,36835.0,6577.0
SZ000778,2018-07-26,115.0,121364.0,2909.0
SH600388,2018-07-26,115.0,38853.0,
SZ000789,2018-07-26,115.0,,6391.0
SZ300699,2018-07-26,114.0,23648.0,7298.0
SZ002821,2018-07-26,114.0,28771.0,9502.0
SZ000999,2018-07-26,114.0,36655.0,6763.0
SZ300369,2018-07-26,114.0,26082.0,3867.0
SH600501,2018-07-26,114.0,,
SZ000877,2018-07-26,114.0,43767.0,12807.0
SH600015,2018-07-26,113.0,152908.0,9281.0
SH601699,2018-07-26,113.0,43507.0,6273.0
SZ002600,2018-07-26,113.0,29626.0,3975.0
SZ000401,2018-07-26,112.0,43034.0,12722.0
SZ300073,2018-07-26,112.0,41535.0,12043.0
SH600221,2018-07-26,112.0,179097.0,19178.0
SZ300484,2018-07-26,111.0,46980.0,2673.0
SH603027,2018-07-26,111.0,,4180.0
SH600008,2018-07-26,111.0,62110.0,4866.0
SH600312,2018-07-26,111.0,81271.0,2692.0
SH600110,2018-07-26,111.0,,3161.0
SZ002770,2018-07-26,111.0,29290.0,
SZ300236,2018-07-26,111.0,52643.0,5209.0
SZ002635,2018-07-26,111.0,46294.0,19794.0
SH600172,2018-07-26,110.0,105288.0,31272.0
SZ002354,2018-07-26,110.0,,5650.0
SZ002273,2018-07-26,110.0,92607.0,5902.0
SZ300612,2018-07-26,110.0,,3621.0
SH600486,2018-07-26,110.0,26551.0,10749.0
SH600521,2018-07-26,109.0,102355.0,16716.0
SH603559,2018-07-26,109.0,,5270.0
SZ002249,2018-07-26,109.0,27544.0,2637.0
SZ000525,2018-07-26,109.0,,
SZ002032,2018-07-26,109.0,66144.0,6052.0
SH603881,2018-07-26,109.0,,6525.0
SZ002376,2018-07-26,109.0,40309.0,
SZ002153,2018-07-26,109.0,103458.0,9726.0
SZ002677,2018-07-26,109.0,31944.0,6515.0
SZ002233,2018-07-26,108.0,,
SZ002858,2018-07-26,108.0,,
SZ300168,2018-07-26,108.0,47907.0,3052.0
SZ300232,2018-07-26,108.0,23889.0,8990.0
SZ300137,2018-07-26,108.0,28426.0,5938.0
SH601678,2018-07-26,108.0,,
SZ002050,2018-07-26,107.0,32270.0,7079.0
SZ000043,2018-07-26,107.0,45468.0,4388.0
SZ002074,2018-07-26,107.0,66173.0,16919.0
SZ002284,2018-07-26,107.0,35897.0,
SZ300371,2018-07-26,107.0,,
SZ002636,2018-07-26,107.0,,5857.0
SZ002281,2018-07-26,107.0,33601.0,6549.0
SH601727,2018-07-26,106.0,156311.0,2750.0
SZ002246,2018-07-26,106.0,,3318.0
SZ300304,2018-07-26,106.0,,4010.0
SZ300253,2018-07-26,106.0,50463.0,2831.0
SZ300223,2018-07-26,105.0,71603.0,8597.0
SH600138,2018-07-26,105.0,40834.0,
SZ002792,2018-07-26,105.0,,
SZ300083,2018-07-26,105.0,26391.0,9356.0
SZ000869,2018-07-26,105.0,64469.0,5176.0
SH600171,2018-07-26,104.0,32315.0,
SH603648,2018-07-26,103.0,,3835.0
SH600999,2018-07-26,103.0,141629.0,
SZ000987,2018-07-26,103.0,54045.0,7879.0
SZ002739,2018-07-26,103.0,77216.0,6667.0
SZ000507,2018-07-26,103.0,129329.0,6548.0
SZ002410,2018-07-26,103.0,31237.0,9448.0
SH600489,2018-07-26,103.0,110322.0,
SZ002841,2018-07-26,102.0,,2622.0
SZ000898,2018-07-26,102.0,68308.0,2748.0
SZ002156,2018-07-26,102.0,33482.0,7416.0
SZ002152,2018-07-26,102.0,25194.0,
SH600141,2018-07-26,101.0,,4382.0
SH600594,2018-07-26,101.0,26016.0,
